Apk name,Native library so file exist,Source file name load library,Platform name,Androidx used
com.kits.dreamleaguesoccer.apk,True,com.kits.dreamleaguesoccer/smali/io/flutter/view/FlutterMain.smali,Flutter,True
com.beinsports.connect.apac.apk,False,com.beinsports.connect.apac/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.livesoccertv.apk,False,com.livesoccertv/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.phoewa.sports.apk,False,N/A,N/A,True
tv.ottflow.mptmyanmar.mptmyanmar.apk,False,tv.ottflow.mptmyanmar.mptmyanmar/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
pes2019.guide19.socooeryen.apk,False,N/A,N/A,False
com.alternativebettingtips.apk,False,N/A,N/A,True
go.day.liveresult.apk,False,N/A,N/A,False
es.lfp.gi.main.apk,True,es.lfp.gi.main/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,False
com.bein.beIN.apk,True,com.bein.beIN/smali/pl/droidsonroids/gif/LibraryLoader.smali,N/A,True
com.mancity.apk,True,com.mancity/smali_classes2/com/google/vr/ndk/base/GvrApi.smali,N/A,True
com.beinsportHD.liveHd.free.apk,False,com.beinsportHD.liveHd.free/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.excellenceutility.kitserver.apk,False,N/A,N/A,True
com.winjii.mobiscore.apk,True,com.winjii.mobiscore/smali_classes2/com/google/android/play/core/splitinstall/SplitInstallHelper.smali,N/A,True
com.fdj.parionssport.apk,True,com.fdj.parionssport/smali_classes2/io/realm/internal/RealmCore.smali,N/A,True
com.dreamsoccer.kits.apk,False,N/A,N/A,True
com.raysoft.vipbettingtipsexpertprediction.apk,False,N/A,N/A,True
com.hiba.supertipsbet.apk,False,N/A,N/A,True
dce.seriea.apk,True,dce.seriea/smali_classes2/io/realm/internal/RealmCore.smali,React,True
com.paninidigitalinc.nbadunk.apk,True,com.paninidigitalinc.nbadunk/smali/com/adcolony/sdk/l.smali,N/A,True
com.newmileniu.watchlivefootballmatchesfreestreamingguide.apk,True,com.newmileniu.watchlivefootballmatchesfreestreamingguide/smali/net/sourceforge/zbar/Symbol.smali,N/A,False
com.oplay.football.apk,False,N/A,N/A,False
com.freeguide.pes2020.sejutaumat.apk,False,N/A,N/A,True
com.sikooora.apk,False,com.sikooora/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.appbasics.rachidhilmi.guide_scout.apk,False,N/A,N/A,True
com.elbotola.apk,False,com.elbotola/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.gluak.f24.apk,True,com.gluak.f24/smali/com/facebook/soloader/SoLoader.smali,N/A,False
com.livetawjatv.football.apk,False,com.livetawjatv.football/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.gregacucnik.fishingpoints.apk,True,N/A,N/A,True
com.ddrmic.footballprediction.apk,False,N/A,N/A,True
com.amgadlive.apk,True,com.amgadlive/smali/com/facebook/soloader/SoLoader.smali,N/A,True
com.rivalesoft.bettingtips.apk,False,com.rivalesoft.bettingtips/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.Tobit.android.Slitte7241313298.apk,False,com.Tobit.android.Slitte7241313298/smali_classes2/com/google/android/gms/vision/EngineManager.smali,N/A,True
ma.halfdroid.football.apk,True,ma.halfdroid.football/smali/org/chromium/base/library_loader/Linker.smali,N/A,False
air.com.shrin.bettingrateanalysis.apk,True,N/A,N/A,False
com.bg.footballgame.apk,True,com.bg.footballgame/smali/com/google/games/bridge/NativeBridgeActivity.smali,N/A,False
eu.livesport.FlashScore_co_ke.apk,False,N/A,N/A,True
com.turkcell.gollercepte1903.apk,True,com.turkcell.gollercepte1903/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
laola1.wrc.apk,False,laola1.wrc/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.cricfever.livescores.apk,True,N/A,N/A,True
me.tipster.vip.apk,True,me.tipster.vip/smali/mono/MonoPackageManager.smali,Mono,False
com.sinnga.englishpremierleague.apk,True,com.sinnga.englishpremierleague/smali/mono/MonoPackageManager.smali,Mono,False
com.draftkings.dknativermgGP.apk,True,com.draftkings.dknativermgGP/smali_classes3/com/facebook/soloader/SoLoader.smali,N/A,True
com.gwe.sangusowan89.apk,False,N/A,N/A,True
net.appquick.maker.android5a7ed6e959d3d.apk,True,net.appquick.maker.android5a7ed6e959d3d/smali/io/realm/internal/RealmCore.smali,Cordova,False
kr.co.psynet.apk,True,kr.co.psynet/smali/com/jbtechads/JbTechFunc.smali,N/A,True
com.socios.apk,True,com.socios/smali/com/wikitude/architect/DebugInterface.smali,N/A,True
com.siron.prediction.apk,False,N/A,N/A,True
ca.tsn.mobile.android.apk,True,ca.tsn.mobile.android/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.dream.siapsiapsiapsipapanenrayasekalikuat.apk,False,N/A,N/A,True
air.com.nbcuni.com.nbcsports.liveextra.apk,True,air.com.nbcuni.com.nbcsports.liveextra/smali/com/adobe/mediacore/Version.smali,N/A,True
com.infogol.www.apk,False,N/A,Cordova,False
com.mfutbg.app.apk,False,N/A,N/A,True
eu.livesport.MeusResultados_com.apk,False,N/A,N/A,True
com.fic.foxsports.apk,True,com.fic.foxsports/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.crics.cricket11.apk,True,com.crics.cricket11/smali_classes2/com/mintegral/msdk/mtgdownload/a.smali,N/A,True
com.bethub.betting.tips.apk,False,N/A,N/A,True
com.allfootball.manchester.united.news.apk,True,com.allfootball.manchester.united.news/smali_classes2/tv/danmaku/ijk/media/player/IjkMediaPlayer$1.smali,N/A,True
com.app.cricketapp.apk,True,com.app.cricketapp/smali_classes3/pl/droidsonroids/gif/LibraryLoader.smali,N/A,True
com.primatips.apk,False,N/A,N/A,True
com.allfootball.barcelona.news.apk,True,com.allfootball.barcelona.news/smali_classes2/tv/danmaku/ijk/media/player/IjkMediaPlayer$1.smali,N/A,True
com.jappit.calcio.apk,False,N/A,N/A,True
com.Nova.CompletePES.apk,True,com.Nova.CompletePES/smali/com/unity3d/player/UnityPlayer.smali,N/A,False
com.Elementals.Bike3DConfigurator.apk,True,com.Elementals.Bike3DConfigurator/smali/com/google/atap/tango/TangoClientLibLoader.smali,N/A,True
com.kokteyl.sahadan.apk,True,com.kokteyl.sahadan/smali_classes2/com/mintegral/msdk/mtgdownload/a.smali,N/A,True
com.watchstadium.apk,True,com.watchstadium/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
ma.wanam.sporttvprogram.apk,True,ma.wanam.sporttvprogram/smali/org/chromium/base/library_loader/Linker.smali,N/A,False
com.juventus.app.android.apk,True,com.juventus.app.android/smali_classes2/org/webrtc/Metrics.smali,N/A,True
com.presenttechnologies.livesoccer.client.apk,False,com.presenttechnologies.livesoccer.client/smali/com/immersion/content/EndpointWarp.smali,N/A,True
com.clansoft.tacticalpadintlite.apk,True,com.clansoft.tacticalpadintlite/smali/com/unity3d/player/UnityPlayer.smali,N/A,True
com.apitador.app.apk,False,N/A,N/A,True
jdwel.app.apk,False,N/A,N/A,True
com.firstrowria.android.soccerlivescores.apk,False,com.firstrowria.android.soccerlivescores/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.livescore.apk,False,N/A,N/A,True
com.akilliuygulamalar.expertbettingtips.apk,False,com.akilliuygulamalar.expertbettingtips/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
game.wonder.sports.indoor.futsal.apk,True,game.wonder.sports.indoor.futsal/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.esportesbr.app.apk,False,com.esportesbr.app/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.july.cricinfo.apk,True,com.july.cricinfo/smali/com/espn/flatbuffer/parsing/utils/FBParserHelper.smali,N/A,True
com.futbin.apk,True,N/A,N/A,True
com.intigral.splive.apk,False,com.intigral.splive/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,False
com.lmgoing.lmfootball.apk,False,com.lmgoing.lmfootball/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.fanduel.android.self.apk,True,com.fanduel.android.self/smali/com/facebook/soloader/SoLoader.smali,React,True
com.vipbettingtipspro.apk,False,N/A,N/A,False
com.eurosport.apk,True,com.eurosport/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
